,Unnamed: 0,correction,RID,smiles,fragment_fp,fragment_fp2
28,28.0,,R923,*c1ccc(O)c(*)c1,00000010000000000000000000010000010000000000000000001000000000000000100000000000000000000000000000000001000000000000000000000000000001000000000000000000000000000100000000101000000000000000000000110000000000001000000100010000010000000000000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000010000000100000000000100000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000100000000010000010000000000000000000000000000000000000000100001000000000000000000000000000110000000000000000000000000000000000000000000000000000000100001000000000000000000000000000000010010000000000000000000000000110000000000000000000100000101100000000000000000000000000000000000000000000000000000000000000000010000000000000000000010000000000010100000000000010000000000000000010000100000010000000000000000000000000000011000000010001100000000000000000000000000010000000010000000000100000000001010100100010000000000000000000000000000010000000000000000000000000000000010010000000000000000000000000000000000000000000000000000000000001001000000000000000100000000010000000000000000000000000000000000000000000100001000000000000000000000000000000000000000000000000001100000000000000000100000000001010000100000000000000000000000000000010000000000000000000000000000000000000000000000000000001000000000000000000001000000010000000000000000000000000000100000000100000000000000000000000000000000010000100100000000000000000000000000000000000000000010000001000000000000000000000100000001000000000000000000000000000000000000000010000000001100010000000000000000000001010100000000100000000000000000000000001000000000000000000000000000100000000100001000000000000000000000000000000000000000000000000000000010001000000000000000010011000000000000101000000000000000000010010000000000000000000000000000000010000001000000000000000000000000001000000000000100000000100000000100001000100000010000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000001100000000000000000000000000,"[2, 9, 1]"
29,29.0,,R944,*CC(*)CCCO,00000000000001000000000000000010000010000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000000000000000000000000000010000000000000000000000001000000000000000000000000000000000000010000000000000000000000000000100000000000000000000000001000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000001000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000010000000000000000000000100000000000001000001000000000000000000000000000000000000000000010000000000001000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001010000000000000000000010000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000001000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000001000100000000000000000000010000000000000000000000000000000011000000000100000000000000000000000000000000000000000001000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000000000000000000010000000000000,"[2, 8, 0]"
30,30.0,,R947,*C(O)C(*)(C)C,00000000000001000000000000000000000000000000000000100001000000000000000000000000000000000000000000000100000000100000000000000000000000000000000000000000000000001000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000010000000000000000000000000010000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000010000000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000100000000000000000000000000000000000000000000000000010000000000000000000000000000100000100000000000000000000000000000101000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000010000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000001000000100000000000000000000000000000000000000000000000000100000000000001000000000000000000000000010000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000010000000101100000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000010000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000000000000000000000010000000000000,"[2, 7, 0]"
31,31.0,,R969,*C=CC1=C(O)C(O)=C(*)C1,01001000100111000000000110011000010000100000010000000010000000010000100100001000001000000000000000000000000001010010000100100010010100100110000000000001010110000000001001100000000000000010000110010000000000001000100000000000000000011001001000001000010000000000010000000100010101000011000000010000000010001100100001000010000000000000000000000000000000000001001101001000010000000000000000000000000000000001000000000000100000000100100000000000010011010000100001010010000000000000000000100110000101000010110001010010000000000000000000000000000000000000010000000001101000001000000100001001000000000000000000000001000011000000000000000110001010100000000001000000010000000001000100000010000000000100001000100000000001110010010010010100000000010000001000100100001000101100010000100000000000000101000000001000000100001000000000100000001010000001001000000000000001100000111000011010001101100000000001000000000000001010000010000000000000000000001100000000000000001000000000010000000000001000001000001000000110100010000001000000001000000000010010010000000001100001000001000000000000100010000001100000010000001001000011000000000000000101000010000000000100001000010000000000000000100010001100000001100000000010100000001010000000000000001010000100000000000000011000010000000000000000010001011000110010000001000000010000000111000101100100000000001000000001000000000001010000010101000000001000000100000100000000000001010010000000000000101000100000000001000000010111000010000000000001000001000000000000000000000000100000000001010000000010011010000010010000000000000000011000100011000011010010001000100000000100000000001000000001001000011000001010000000000100000000000001000000010010001100000011000000100010000000000100000100000100001000100000000010000000000100001001000000000001000100000000100101100010000000000000001101000000011001000000000000000001000000011010000010011000000000001001010000000100000100000100000000000000000000000000000000001011000100100000000000000110000001000000000001000100001000101001000000000010011000100000000000001001000001010011001001000100,"[2, 11, 1]"
32,32.0,,R973,*C=C(*)CO,00000000000001000000000000000000001000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000101000000000000000001000000000000000000000000000000000000000000000000010001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000100010000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000,"[2, 6, 0]"
33,33.0,,R1000,*C#CC(CO)=C(*)n1c2ccccc2c2ccccc21,10100100010101010000000001011010001000100100011001100001010001100100000100000001000100000100100110101101100000000000101000000100110000000000001100010001100000101110000000011000000000000100000101110010101110001000100000000000000000010000011010000110100000001000000000000010001010100100010000110010000010000110100000010010000001000011000100101000000000000000001000110000000001000001001000101001100000100000000000101100101010101011010110010000000000010001010000010100000000001000000000101000010010010011001110010010000100011010001000000010000000010001110100100000001000100000010000001001010000000110001000010000000011100000011000000001110010001000000000000100000001001001100111100000000010000101000000000000000101100100100100000000111010000011001101000010001001011000010000010010001010010010100010000001000000000010100000100111000001100000001001101000000011001101001001110010101010001001110001001001000000011110100010100000000000010010010010001000100010000100000000100101000100001000001000100000100000100100000001000010100000000011100000001100000000000001110001101000000010100011000000000000100010000110001001000001000011100000000100100011000000000100010000010001110001010100000000100001000001101010100011000010000000001000011100000001010011100000100000010001100001000010000001000010000100011001000000000010011011010100100000011100100000001001110001010000011010010000000000100001110001000001100000010100100100000010001000000010000000001000000000011000001000001000010011011001100000000011110000001111010010000000010000100000101000001000010010000110000000100000110001000010100011001001100000100000000100001101100000001010111100000000100000000000000000011010010111100100000000000010000011110101111000000001100100000000101010000000000110001001000100000100000101001010101000000100101000101011100000111000000000010000000111000000100101000000111000000000001000100000001001001001001000000000000001100101100000000101000100010010100000001110011110001011011000000110010001001100110010001001110001101000101100011000000110000000000010010000010010000101010001000000,"[2, 21, 3]"
34,34.0,,R1015,*C1CC(*)CC(O)C1,00000000000001000000000000000000000010000000000000000000100100000010000000000000000000001010000000000000000001000000000000000000000000000000000000001000000010000000000000000000001000001001000001000011000000000000000000000001000101000000000000000000000000000000010000000000000010000000000000000000000000000000010000001100000000000000000000000000000000000000000000000000000000000000010000000000000000000001000000000001000000000000000001000001000000000000100000000000000000000000000000010000000100000000000000000000000000000000000000000000000000000000000000000000001000001000000000000000000000000000100000000000000001000000000000000000000000000000100100000000000000000000000000000000000000000000000000000000000001000000100000000000000000000001000000010000000000000000000000000100000000000110000000000000000100000000000000100000000000000000000000000000000000000000000000000000000100000000000000000000000000000001000000000000000000000000000000100000000000000000001000000000000000000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000100000000000000000001000000000000000000000000000010100000100000000000000000100010000000000000000000010100000000000001000011000001000000000000000000100000000000000000010000000000001010001000000011000000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000011000000000000000000100000000000000000000000000000011000000000000000000000000000001000000000000000000000000000000000010000000000000000000000000000000000000000000000000000011000010000000000000000000000000000000000000100000000000000000000000000000000000000001000100000000010000000000000100000000000000100000000000010011000000000000001000000000001000001000000000000000000001000000000000000000000000000000000000000010000000000001100100000000000000000000000000000000000000000000000010000000000010,"[2, 9, 1]"
35,35.0,,R1044,*CC(*)CO,00000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000100000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000100000000000001000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000010000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000,"[2, 6, 0]"
36,36.0,,R1073,*CC(C#N)C(CCC(C)(O)C=C)C(*)(C)C,00000100000001000000000000000000000100000000000000000000110000010010000000000000000100000010100010001010000001000000000000000010000000000000000000111000000110000100100000000110001100000000000000000010000000000000001000000000000001000001010000000100001000000000100010110000010000001000000001000000000000000001100100001110100000000000000000000000000000000000000010000000100000000010010000000000000010000000000000000000010000000100000000000001000000000001000000000000001000000001000000110000100100000000110000000010000000100000000001010100000010000000000000000000001000011000000000000001000001000000000000000001101001000101011001100000000001000000010100000110000000000000100000000001000000000000000100100000110001000000001000000000010000000111000000010000000011001000010100000100000000000000100000000000100100000000100000100000000000000000000000100000001010001000000100000010000100000000000000000100000000100101000010100000001000000000010100101000000001000010000000100001000100000000000000000000100011000100010000100000010010000100000000000000100000100000100000000000000101000000000001000000100000001110000001000000000000100000000000000000000000000010000001000000000000000100000010100001000000001011000100000000000100000000000001001000010000010000001000000000000001001000000000000000000000100000100000000000100010000000000000000100000100000001100000000000000000100010000100010000000000000000000100000100000001000010000000000001001000000000000000000000000000000000000001000001100000010000001000000000000000001000000000000100000000000011000000000000000011010000000000010000001000010000000000000001000000000000000011000000000000000000000000000100000000001000000000000000000000000010010000000000000001000000000000000100000001000000100010000001000000000000000000000000000000001010110000000010000000000000000000000000011001000100000000010000000000100010000000000000000000000000010011100000010000010000000110001110001000000100000010000001000000100010001100000010000000000000010011000101000001100000000000000000000000000000100000000000000010100010000000001000,"[2, 17, 0]"
37,37.0,,R1078,*CC(*)C(CCC(C)(O)C=C)C(*)(C)C,00000100000001000000000000000000000100000000000000000000100001000010000000000000000100000010000010001010000000100000000000000010000000000000000000011000000110000000000000000110001100000000000000000010000000000000000000000001000101000001010000000100000000001000100000100000010000001000000001100000000000000000100100001100100000000000000000000000000000000000000010000010000000000010010000000000000010000000000000000001010000000100000000000001000000000001000000000000000000000000000000110000000100000000110000000010000000100000000001010100000010000000000000000000001000001000010000000000000001000000000000000001101001000100011000000000000001000000000100000010000000000000100000000001010000000000000000100000110001000001001000000000010000000001000000010000010011001000010100000100000000000000100000000000100100000000100000100001000000000000000000100000001010001000000100000010000100000000000000000100000000000001000000000000001000000000000000101000000001000001001000100001000100000000000000000000100011010100110000100000010010000100000000000000100000000000000001000000000100000000000001000000100000001110000001000000000000100100000000000000000000000010000001000000000000000100000000000001000001000011000100000000000000000000000001000000010000010000001000000000000011001100000000000000000000100000100000000000100010000100000000000100000100000011000000000000000000100010000110010000000000000000000100000000000001000010000000000000001000000000000000000001000000000000000001000000100000010000000000000001000000001000000000000100000000000010000000000000000010010000001000010000000000010000000000000000000000000000000011000000000000000000000000000100000000000000000000000000000000000010010000000000000001000000000000000100000001000000100010000001000000000000000000000000000000000000100000000010000000000000000000000000001001000100000000010000000000110010000000000000000000000000010011100000010100010000000010001110001000000100000010000001000000100010001100000010000000000000010010100101000001100100000000000000000001000000000000000000000000100010000000000000,"[3, 16, 0]"
38,38.0,,R1079,*CC(O)(C(F)(F)F)C(F)(F)F,00000010000001001000000000000000000000001101000010000001100000000000000000110000000011010000000000100000000000000100010000000000100000000001000000000000000000000000010000000100000010000000000000000010000000000000001000000000000001000000000000000000000000000000000000000000000000001000000000000000000001000100000000000000000000000000000001000000000000000000000000000000000000000000000100000000000010000000000000000000000000000000000000000100000000000000000000000000000000000000000000010000000100000000000000000100000000000000000000000000000000000010000000000000001000000000101000000000000000100000000000000000100000000000000000000001000000000000000000000010100000000000000000000000000000000010000000000000010001000000000000000000000000000000011000000000000000000000000000000001000000000010100000000000000000000000000000100000000000000000000000101000000001000000000000000000010100000000000000000000000011000000000000000000000000000000000000000000000000000010000001000000000000000000010000000000000000000000010000000100000010000000000000000000010000000000000000000000000000000000000000000000000000000000000100000010010000000000000000000000100000000100000000000000000100000000000000000001000000000000000110000000000000000000000000000000000000000000000000000000000000000100000000000010001000000000010000000000000010000000010000000000001000010001000000000000000000000000000000000000000000000000000000000000000001010000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000100000000100000000000000000000010010001000000000000000000010000000000000000010000110000000000000000000000010000000000000000000000000000000000000000100000000010000000000000000000000010100000000000000000000000000010000000000000000100000000000000000000000000100000000000110000000000000000000000000001000000000000000000000000000000000000000001000000000001000100000000100000000000000001000010000001000000000000100000000000000000000000000000000000000000010000000001000000100000000000000000000000100110000000000000000100000010000000100000,"[1, 12, 0]"
39,39.0,,R1080,*C=C(*)C1(O)c2ccccc2-c2ccccc21,01011000000101000100100100110101101100000101100111010001000000100010100100000010011100111001011000000101001110010000010010101000110101011001000000001000101001001100000101101001100101000001110001110110011001110011100100011011100001010011001000010000100010010101000000000000010001000000011000101010011000000011100001000100011000001011100101001010010111000000101010001000000000100101000100000000000100000001100100011010001100010000000001000010011100101101110001011001100110011010100000010100101011101000010001001101000010001100010000010111100010100000110001000011101011010000000100001110001110010010100001000111100011000101001100000010111111000001101100100001100001101001000000001100100000001100101011111011110100000000000010110000010000101001101110001100001010111000011110000011100110010000011010010110000101001000101100101100101100101010111010100110000010110101110110011001100000011100100001000000001100000111001111010100000101011110001100010000010000000000100000010100101000110110110000100010100011011110001000000110010110000110101000011000010010000100000100111110110000101110110000010110111100011010001001101000010110110110001100100000101000000001011000000100000110000100000110100101100011100110000000000010110011000001000001110100000011001111000110111011000101000101101111010000001000011000110001000011000010110000001001000010101011100011000011010000011101001001001100100000000010001010000001001001000000000100001000001100101101011100000010000011101010101000000101111110000001110011000001000010110001000101101110010011111111011111010000000000111100111111001100111100100111001101010000100100001110010101001110001110010101101001100001000000100110111100000001010000000110100011111000000010001101101011100111100001010001100000000110010011000000001000000100010110000100011111110000100000111110000111001010010110010010101000100101010111010100000000011001000011011001100011010111011110000110011111000100000100000111001000010011100000010110001011011111000011000100011000010001111001001110110000000110101001001110010001001101010100011100011010001000110110,"[2, 18, 3]"
40,40.0,,R1090,*CO,00000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"[1, 3, 0]"
41,41.0,,R1133,*NCO,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000001000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001,"[1, 4, 0]"
42,42.0,,R1136,*CC(O)C(O)C(*)C(O)CO,10000000000001100000100010000000000010000000000000000001100100000000000000001000000000000010000000001000000001000000100000000000000000000000000000001000000010010000100000000000010000000001000000000011000000000000000000000000010001000000000000000000000000000000010000000001000011000000000000000000000000000000010100001100000000000000000001000000000000000000000000000000000010000000010000000000010000100001000000000000000000000000000010000001001010000000100000000000000000000000000000010000010100000100001000000000000000000000000000000001000000000100000000000000001000101000000000000000000001000000100000000000000001000000000000000001000000000000000100000000010000000000000010000010000000000000010000000000000001000000100000000000000000000001000000010000000000000000100000000100000000000000001000000000000100000000000000010100000000000000000000000000000000000000000000000000000100000000000000000000000010000001000000000000000100000010000000100000000000000000100000000000000000000000000000100000000000000000100000000000010001000000000000000000000000000000000000000000000100000000100100000000000000000000000000000001000010101000100001000000000000100010000000000011100000010100000000000001000000000000000000000000000000100000000000000000010000000000011010001000000001000010100000000000000000110000000000000000000010000000000000000000010000000101000000000000000000000010000000000000000000000000000101000000000000000010000001000000000000000000000000000000000100000000100000000000000000000000000100000000000000000010000000000001000000000000000000000000010000010000001000000000000000001000001000000000000000000000000011000000000000000000000000000001001000000000000010000000000000000010000000000000000000000000000000001000000000000000000011000000000000000000001000000000000000010000100010100000000000100000010000000001000101100100000000010000000000000000000000001010100000000000010011100000000000001000000000001000001000000000000000000001000000100000000000000000000000000000000010000000000001100100000000000000000000000000001000000000000000000010100000000010,"[2, 12, 0]"
43,43.0,,R1137,*C1OC(*)C(O)C(O)C1O,00000100000001100000100010000000100000000010001000100001100000000000000001101000000000000011001001010010000000000000000001000000000001000000000011001110010000001000100000000000000000000001000001000011000000000000000100000100011001000000000000000000001000000000100000000001010011000000001010000000010000010000101110001000000000000000100011000000000001001000000000000000000010100000100000000100010000000001000000001000010000000000000000000010000010000000000010000000000000000000000000010000000100010010101010000000000000000010000000000000000000000000000000000010001000001000000000000000000000100000100001000100000001000000010000000001010100000000000010001000000000010000000110001010000000000000000000000000100001000000001000000001000100000000000000010000000000000100100000000000000000001100000000000001000010000000100100010000000100000000001000001000000000001000000000011100000100000010000000000000000010000101000000000000001100000000000101000100000000000000100000100000000000000000000100000000000000001000000000000000010000000001000000000000001000000000100001000000000100000000000000000000000100100000100000000000000010100000000001001000000000000000010000000010101000100000000000000101000000000000000000000000000000100000000000000000010000001010001000000000000000000010000100100000000010000000000000100000000010000001100000000000000000000101010000000000100000000100000000000000000000000000000100100100000000010000000010100001001100100000000000000000000000000000100001100000110000000001000100000000000100000000000000000001000000100000000000001000100000010000010000000010010001000100001100000000000000000000000001000000000000000000000000000000001000000001000000100000000000000010010000011010000000000010000000001000000000010001100010100000000000101000001100100000100000010000100010100000010000000000010000000000000101001100000000000001000000000000000000000000101000000010010011000001000000000000001000000000101000010000010000000001000000000000010000000000000010101010000010000000100000100000000000000000000001000000101000000000000000000010100000000010,"[2, 11, 1]"
44,44.0,,R1154,*C(CO)(CO)CO,00000000000001000000000000000000000000000000000000000001000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000011000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000010000000000000000000000000000000000000010000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000010010000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000100000000000001000000000000000000000000010000000000000000000000010000000000000000000000000000000100100000000000000000000000000000000000000010000000000000000000010000000001000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000010010000000000000,"[1, 8, 0]"
45,45.0,,R1194,*c1csc(NN=Cc2ccccc2O)n1,11000100000010000000000001001000011001011010000110011000000000000000000101010000001011000000110000000001000010000000001001000000010001011000100001000001000010000101000000110000110011001000010000101101000100001110000010001000000000000000000000000000100000000011000000000000000000010001000010100010000100000000000110010100000000000010100100100000000001010000000000000100000010000010000000001000000000000000001000000000100000000000010000000000011001110000010100000100100000010000011000000011001001000000100001000000000010000010101001000000001010000001111000000000001100000010000000010000000000000000001000000100101000000100000000000000010000010000000010000000000000000101000000100000010010000000000000010000110000000000000000001000000001110001001111000000100010000010000100001000000001100110000010000000100010110000001000100000000001100010011000110000010001110000000000000000000000000000100000101001011100001100010100000000011000010010000100000000000000011010000101001010000000000100000000001001000001110000000100000100001100000111000100000000010100000010000100101010101000001000000001010000100100000000000010110000000001000000001000100000000100010000000001000000000000001100100100000100100100000000000001100000000000001011010100001000000100100101000000010000010000000010000000000000100000010000000000000010010000001011010000001000001001100011001000010001011001000101000000010000000000100000000000000001101000000011010000000000000000000001000101000000000100101100000010000000000000000000000000010000100001000001000000000000110111001000001010001000010000000100010001001001000010000110000001010011000000010000000000100000001011001000000000000000010000100000001010001001000000100000100011000100000000000001100010001000000000000000001110000000000000000010001000100010001000000000001000101000100010001000001000100110010000011100100000100000010100101000000001001000000000010000000010000000010100101100001000000000000101000000000010001100000100011100010010010000000000000000000000010010000000010000000010000000000100001001000000000000000000010000001000010001,"[1, 16, 2]"
46,46.0,,R1195,*=Cc1ccc(O)cc1,00000000000000000000000000000000000000000000100000001000000000000000000000000000010000000000000000000001000000000000100000000000000000000000000000000000000000000100000000101000100000000000000000100100000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000010000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000000000100000000000000000000000000000110000000010000000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000010000000010010000000000000000000000000000000000010000000000000000000000000000000000000100000010000100000010000110000000000000000010000000000000000000000000000000000000000000000010000000010001000000000001000001010000100000000000000000100000000000000000000000000000100000100000000000010000000000000000000000000000000001001100000000000000000000000000000000000000000000000000000000100000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000000000000100000000000000000000000000000000000001000100000010000000000000000000000000001100000000010000001000010001000000010000000000001000000010000000000000000000000000000100000000000000000000000000000000000000000001010000100001000000000000000000000000000000000000000000001000000000000000000000000000000000000000000010000000100000000000000010010000100000000010000000000000000000000000000000000000000000000100000000000100000000000000000000000001000100000000100000000000001000000000000000000000000000000000000000000000010000001000000000010000000000000000000100000000001000000000010000000001000000000000000000000000100000001001000000000000100000010000000000000001100000000000000000101000000000000000000000000000000010000000000100000000010000000000010000000000000000000000000000000000000000000000000000100000000000000000000,"[1, 9, 1]"
